Date,Actual_Return,Predicted_Return,Actual_Cumulative,Predicted_Cumulative,Model
2023-07-04,-0.0186631515074743,-0.009356810528971245,0.07153244520644564,-0.21123938607580917,Final_Model
2023-07-05,0.0071803457696624,-0.00959961120509989,0.07922641866643976,-0.2188111813033773,Final_Model
2023-07-06,-0.0156976463213732,-0.009752737443663142,0.06228510404553189,-0.2264299107460508,Final_Model
2023-07-07,0.0029533385860931,-0.009954064862113986,0.06542239163274144,-0.23413007758987592,Final_Model
2023-07-10,-0.0019631147046788,-0.009999566112820268,0.0633308452690331,-0.24178844451283643,Final_Model
2023-07-11,0.0194728410268789,-0.010478143893073773,0.08403691777793387,-0.24973309429262225,Final_Model
2023-07-12,-0.0077175024985038,-0.010360670197764942,0.07567086015651237,-0.257506362262954,Final_Model
2023-07-13,0.0196384154740019,-0.010915047441071697,0.09679533142154306,-0.26561071554354776,Final_Model
2023-07-14,0.0091532748709772,-0.010585942295433866,0.10683460056724914,-0.2733849181311887,Final_Model
2023-07-17,0.0056689365973954,-0.01009184952437734,0.11310917574166846,-0.28071780819955183,Final_Model
2023-07-18,0.0026304915602621,-0.010318671080730795,0.11603720003410722,-0.28813984455096775,Final_Model
2023-07-19,-0.0020614168670105,-0.010433110802763892,0.11373658212574589,-0.2955667604288402,Final_Model
2023-07-20,-0.0086384863148021,-0.009742273327081916,0.1041155839027581,-0.30242954158942426,Final_Model
2023-07-21,-0.0547451796566087,-0.009645490400969903,0.043670577900340124,-0.3091579507500237,Final_Model
2023-07-24,-0.015230512051122,-0.008039262379395621,0.027774940586227537,-0.3147118112466637,Final_Model
2023-07-25,0.0152625222863485,-0.008830490839456723,0.043461378522275274,-0.320763242319838,Final_Model
2023-07-26,0.0266586937808488,-0.009472483085981157,0.07127869588444291,-0.32719730101834,Final_Model
2023-07-27,0.002538044262647,-0.009830127585724522,0.07399764863222846,-0.3338110373893496,Final_Model
2023-07-28,0.001363202298245,-0.010032031795750372,0.07546172469515366,-0.3404942662442376,Final_Model
2023-07-31,-0.0050564044144094,-0.010230641151324365,0.07002375528287685,-0.3472414327435337,Final_Model
2023-08-01,-0.0111415096993836,-0.009862687932045266,0.058102075234821804,-0.3536793867873532,Final_Model
2023-08-02,0.0063253916332768,-0.009845623890866517,0.0647949852486649,-0.3600428164579591,Final_Model
2023-08-03,-0.0039285428513168,-0.009410254190269824,0.06061189252124821,-0.3660649762259789,Final_Model
2023-08-04,0.0309603241768827,-0.009553397136221137,0.09344878053956318,-0.37212120926665193,Final_Model
2023-08-07,0.044950250189947,-0.00925234663766641,0.14259957679470903,-0.37793056148495563,Final_Model
2023-08-08,-0.0113490513517722,-0.008626897968384704,0.12963215552315277,-0.3832970910602752,Final_Model
2023-08-09,-0.0320311127889523,-0.009282689025727878,0.0934487805395634,-0.3890217523852245,Final_Model
2023-08-10,-0.0198927926052125,-0.009429867719412083,0.07169703072386735,-0.3947831964396701,Final_Model
2023-08-11,-0.0062451512152855,-0.0075027288911962906,0.06500412071002426,-0.3993239740371797,Final_Model
2023-08-14,0.010015679037352,-0.010094565774413037,0.07567086015651325,-0.4053875376903744,Final_Model
2023-08-16,-0.0050553619113377,-0.011063783560097733,0.07023295466094215,-0.4119662012755049,Final_Model
2023-08-17,0.0091850411086071,-0.011165058111082524,0.08006308834528908,-0.4185316328095444,Final_Model
2023-08-18,0.0048412892950859,-0.010947581067929334,0.08529198621291267,-0.4248973048977984,Final_Model
2023-08-21,0.0021198147020227,-0.01221528283082235,0.08759260412127423,-0.43192234697524,Final_Model
2023-08-22,0.0013461622094315,-0.012157813218871896,0.08905668018419943,-0.4388289289745302,Final_Model
2023-08-23,0.0005761007626996,-0.011927955041654004,0.08968408656827664,-0.44552255228039883,Final_Model
2023-08-24,-0.019577790470975,-0.011135188447619286,0.06835047984188725,-0.4516967631507116,Final_Model
2023-08-25,0.017619429090389,-0.010595479937963385,0.08717420536514453,-0.4575062990966686,Final_Model
2023-08-28,-0.0028857266588254,-0.009645471698414187,0.08403691777793498,-0.4627389067352997,Final_Model
2023-08-29,0.0032800417449139,-0.008513965561106746,0.08759260412127445,-0.4673131291806779,Final_Model
2023-08-30,-0.0025000323229379,-0.008598249504687561,0.08487358745678297,-0.47189330380385375,Final_Model
2023-08-31,0.0055908005778508,-0.008979397474186534,0.09093889933643151,-0.47663538373777836,Final_Model
2023-09-01,0.0021089593039285,-0.009648115598877446,0.0932396450782047,-0.4816848660558384,Final_Model
2023-09-04,0.0220012359588006,-0.010003546089111335,0.1172922684690858,-0.4868698553869327,Final_Model
2023-09-05,0.0086108806630862,-0.00991004888448866,0.12691313885866196,-0.49195500020415295,Final_Model
2023-09-06,-0.0066814270620709,-0.010558702707772954,0.11938375091608844,-0.4973192963191678,Final_Model
2023-09-07,-0.0044843981361677,-0.010415613317316465,0.11436398850982377,-0.5025550241507839,Final_Model
2023-09-08,0.037537594722411,-0.010462414624335958,0.15619453228375502,-0.5077594997409112,Final_Model
2023-09-11,-0.0329232848853247,-0.010639881451893644,0.11812881031452216,-0.5129968803094886,Final_Model
2023-09-12,0.0132810244701897,-0.009979756277722265,0.13297870640513354,-0.5178570527504904,Final_Model
2023-09-13,0.0151375430994553,-0.01090544350525096,0.15012922040410648,-0.5231150354231751,Final_Model
2023-09-14,0.0065465582553656,-0.011460302460730147,0.15765860834668022,-0.5285802813562002,Final_Model
2023-09-15,-0.0128274157425457,-0.010800163644533081,0.14280884008948047,-0.5336716914628129,Final_Model
2023-09-18,0.0,-0.011342332255502331,0.14280884008948047,-0.5389609420783881,Final_Model
2023-09-20,-0.0226940582420536,-0.010949979189341007,0.1168738697129561,-0.5440093101681032,Final_Model
2023-09-21,-0.0099250905464929,-0.01005446859997293,0.10578879542704311,-0.5485940542408979,Final_Model
2023-09-22,-0.0009456392677514,-0.009893018841553459,0.10474311812024784,-0.553059821767482,Final_Model
2023-09-25,-0.009276846601149,-0.010454719339307812,0.0944945856797712,-0.5577324558923632,Final_Model
2023-09-26,0.0114657034516476,-0.009849333846749124,0.1070437360286094,-0.5620884965838612,Final_Model
2023-09-27,0.0085017984884614,-0.009843676313169698,0.11645559879023804,-0.5663991556773031,Final_Model
2023-09-28,0.0198576178003397,-0.009390831610249305,0.138625747362064,-0.5704710281923995,Final_Model
2023-09-29,0.0018369602876624,-0.010359466205286383,0.14071735764247806,-0.5749207190600318,Final_Model
2023-10-03,-0.0287862297483444,-0.009562909225082919,0.10788040570745738,-0.5789857136371243,Final_Model
2023-10-04,-0.0047197313362399,-0.009259540684593153,0.10265150783983379,-0.5828841125504962,Final_Model
2023-10-05,0.0036038851843869,-0.009240005308345213,0.10662533727247969,-0.5867382655647247,Final_Model
2023-10-06,-0.0154979156792418,-0.00904721089458536,0.08947495110691839,-0.5904771316308228,Final_Model
2023-10-09,-0.0097907743104669,-0.008523285679922218,0.07880814774372347,-0.5939676120303945,Final_Model
2023-10-10,-0.0019386973034795,-0.008534720717837636,0.07671666529672105,-0.5974329850641118,Final_Model
2023-10-11,0.0104894909787243,-0.008933919789880423,0.08801087504399319,-0.6010294864856006,Final_Model
2023-10-12,-0.0213379207210484,-0.009402111511573646,0.064794985248666,-0.6047806517434928,Final_Model
2023-10-13,-0.0013750440224782,-0.008882477527892917,0.0633308452690351,-0.6082911787229697,Final_Model
2023-10-16,0.0027537545241713,-0.008971072344722542,0.06625899739488572,-0.611805226896712,Final_Model
2023-10-17,-0.0637504789591276,-0.00903584591722812,-0.0017155243835174083,-0.6153128950523465,Final_Model
2023-10-18,-0.0136183180457152,-0.006579373564738318,-0.015310479872562732,-0.617843895221335,Final_Model
2023-10-19,-0.0189039547641203,-0.00772274909820516,-0.033925006017755166,-0.6207951909348879,Final_Model
2023-10-20,-0.0203507299204153,-0.007287441246553731,-0.05358533730315462,-0.6235586237013606,Final_Model
2023-10-23,-0.0081768082663604,-0.007080925609142936,-0.06132398854049881,-0.6262241770831347,Final_Model
2023-10-25,-0.0102494728626577,-0.007070030657333037,-0.07094492284678067,-0.6288667836101267,Final_Model
2023-10-26,0.0027014042885498,-0.007156445368152839,-0.06843516947705997,-0.6315227781975277,Final_Model
2023-10-27,-0.0035922599683052,-0.007600910667758556,-0.07178159252562843,-0.6343235406435521,Final_Model
2023-10-30,-0.0101397070838509,-0.007896825510322104,-0.08119345528725719,-0.6372112238363224,Final_Model
2023-10-31,-0.0043250599075718,-0.007924426598895796,-0.08516734863660891,-0.6400861168639347,Final_Model
2023-11-01,0.0139460324149816,-0.007983392007410495,-0.07240906282641146,-0.6429594504819193,Final_Model
2023-11-02,0.0124013815404324,-0.007501345776572223,-0.06090565370107448,-0.6456377351001117,Final_Model
2023-11-03,0.0015590297915171,-0.007561770177308032,-0.05944157763814917,-0.6483173411067951,Final_Model
2023-11-06,0.0022237282809676,-0.007854832519714163,-0.05735003127444083,-0.6510797494924889,Final_Model
2023-11-07,0.0066563150507523,-0.007933036370993612,-0.05107545610002162,-0.6538477465303413,Final_Model
2023-11-08,0.0008816357080445,-0.008621045134776576,-0.05023885033787945,-0.6568319407310078,Final_Model
2023-11-09,0.0015414529713499,-0.008903314723709678,-0.04877483819165995,-0.6598872739658044,Final_Model
2023-11-10,-0.0002198590509964,-0.009262662123972795,-0.0489839736530191,-0.6630376232311224,Final_Model
2023-11-13,0.0076974310756308,-0.00892925167208775,-0.04166359333839287,-0.6660464450973165,Final_Model
2023-11-15,0.0122216797656586,-0.010626104038270343,-0.02995111266840267,-0.6695950703156627,Final_Model
2023-11-16,0.0036654053966438,-0.011385620857097399,-0.026395490241769126,-0.6733569355743645,Final_Model
2023-11-17,0.0096670287239792,-0.011902602039548918,-0.016983627480140484,-0.6772448379792015,Final_Model
2023-11-20,-0.0055319215063909,-0.011609132310072455,-0.022421596892417517,-0.6809917453588599,Final_Model
2023-11-21,0.0098416640470002,-0.01268817170478214,-0.01280059866942973,-0.6850393768689895,Final_Model
2023-11-22,-0.0057203932485477,-0.012890286910373208,-0.01844776745977139,-0.6890993096666183,Final_Model
2023-11-23,0.0029832503513116,-0.012625890706384396,-0.01551955141721506,-0.6930247078033069,Final_Model
2023-11-24,-0.0095602332937922,-0.012429609059683155,-0.024931414178843703,-0.6968402906762938,Final_Model
2023-11-28,0.0156584914319291,-0.011927417572765484,-0.00966331108221985,-0.7004562031206358,Final_Model
2023-11-29,0.0065469761025045,-0.012120627007930797,-0.0031796004464417216,-0.7040868617551501,Final_Model
2023-11-30,0.0098614892800643,-0.01202993339066706,0.0066505332379052096,-0.7076466770976588,Final_Model
2023-12-01,0.0,-0.012239787260088252,0.0066505332379052096,-0.7112250195747634,Final_Model
2023-12-04,0.0101808245285601,-0.012800252982157402,0.01689906567838184,-0.714921412379124,Final_Model
2023-12-05,-0.0111065827919148,-0.012878319432588804,0.005604792014404003,-0.718592745493897,Final_Model
2023-12-06,0.0076955194513765,-0.012463400916628668,0.0133434432517483,-0.7221000369276542,Final_Model
2023-12-07,-0.0134158775712945,-0.01256204802302039,-0.0002514483205910967,-0.7255910296093646,Final_Model
2023-12-08,0.0043933328849514,-0.012091892893478319,0.00414077986818473,-0.7289091534883378,Final_Model
2023-12-11,-0.0058321545834137,-0.012071809281637036,-0.001715524383516076,-0.7321817104854241,Final_Model
2023-12-12,0.0446260536048161,-0.011913898473536633,0.04283397213820095,-0.735372470396057,Final_Model
2023-12-13,-0.0050140617688132,-0.011999213110965148,0.03760513818728306,-0.738547792518803,Final_Model
2023-12-14,0.014714752784761,-0.011739481148399754,0.0528732412839068,-0.741617105779736,Final_Model
2023-12-15,0.0095351773307197,-0.012247753741742827,0.06291257434631858,-0.7447817158392246,Final_Model
2023-12-18,-0.0068870352789102,-0.013076585671687707,0.05559225794839828,-0.7481190995970342,Final_Model
2023-12-19,-0.0386368300133156,-0.012756792055298206,0.014807519314673945,-0.751332291866176,Final_Model
2023-12-20,0.0127782077140241,-0.0118295985939278,0.027774940586230423,-0.7542739310366712,Final_Model
2023-12-21,0.0024420533173348,-0.012521043829655909,0.030284821789362537,-0.75735067791625,Final_Model
2023-12-22,0.017661321336527,-0.01284502527204369,0.048481013095130976,-0.7604675145906601,Final_Model
2023-12-26,0.0083782693895615,-0.013013626668795228,0.057265469472682407,-0.7635847009308259,Final_Model
2023-12-27,-0.0213649458407171,-0.013763926459651993,0.03467704997813814,-0.7668387037211506,Final_Model
2023-12-28,0.0092984901003509,-0.012835425691354388,0.04429798428442022,-0.7698314282136377,Final_Model
2023-12-29,0.0236331297640775,-0.013696982085734832,0.06897801405937853,-0.7729840430180946,Final_Model
2024-01-01,0.0416747884606507,-0.012890337140720416,0.11352744666438963,-0.7759103552399147,Final_Model
2024-01-02,0.0606686894499568,-0.011806020123917023,0.18108369752007492,-0.7785559620955137,Final_Model
2024-01-03,0.0044270952559848,-0.010213085005353659,0.1863124675542871,-0.780817588878561,Final_Model
2024-01-04,0.0271508717968169,-0.013875484805097718,0.21852188527181915,-0.7838588510936212,Final_Model
2024-01-05,-0.0369034845178002,-0.013698419789096451,0.17355418174408976,-0.7868196432850384,Final_Model
2024-01-08,0.0023169076526576,-0.013978502455804828,0.17627319840858102,-0.7897995854249078,Final_Model
2024-01-09,0.000889083540815,-0.015389749316453954,0.17731900354878793,-0.7930345171114332,Final_Model
2024-01-10,0.0023093900827935,-0.01693153487917222,0.18003789237986778,-0.7965387604037457,Final_Model
2024-01-11,-0.0280041512025704,-0.01684786442881766,0.1469919328168996,-0.7999666477849826,Final_Model
2024-01-12,0.0251640781797641,-0.016688003485227337,0.17585492748586296,-0.8033048050639084,Final_Model
2024-01-15,0.0231234164258804,-0.017186565050393093,0.20304471063054197,-0.8066853198267774,Final_Model
2024-01-16,-0.0274687109334945,-0.014926931883624983,0.16999862323416215,-0.8095709148898278,Final_Model
2024-01-17,0.0021450908743663,-0.01414725031179901,0.17250837660388285,-0.8122649628235283,Final_Model
2024-01-18,-0.0149838222385808,-0.014119618281689526,0.15493971951560348,-0.8149157098865589,Final_Model
2024-01-19,-0.0492576143712176,-0.013837813201659874,0.0980501441897017,-0.8174768717197105,Final_Model
2024-01-23,0.007619128779412,-0.012528092560078453,0.10641632964453507,-0.819763538365161,Final_Model
2024-01-24,-0.0219281208788948,-0.012939309387089828,0.08215469862570646,-0.8220956737050886,Final_Model
2024-01-25,0.0054115889583314,-0.01279704700775753,0.08801087504399585,-0.824372323731568,Final_Model
2024-01-29,-0.0003844363437095,-0.013092665612350222,0.08759260412127778,-0.8266717581692247,Final_Model
2024-01-30,0.0323076579504435,-0.01307640094371531,0.12273017396466024,-0.8289382677542732,Final_Model
2024-01-31,0.0057749500157127,-0.01358627105130443,0.12921388460043848,-0.8312623588150693,Final_Model
2024-02-01,0.0175958965209634,-0.01306421387636486,0.1490834152639029,-0.8334667834485024,Final_Model
2024-02-02,0.0362212872679934,-0.013192700391161861,0.1907046957430638,-0.8356638062796429,Final_Model
2024-02-05,0.0488318056261294,-0.013106949766298358,0.2488489560037086,-0.8378177525155203,Final_Model
2024-02-06,-0.0278009369510572,-0.011507009124685684,0.21412978491645585,-0.8396839851171862,Final_Model
2024-02-07,-0.0191213708509909,-0.013176388295377893,0.1909139590378346,-0.8417963711792498,Final_Model
2024-02-08,-0.0396910093665402,-0.0140929641830696,0.14364538193492038,-0.8440259292538522,Final_Model
2024-02-09,-0.0245061322616438,-0.012289748445918354,0.11561905694480501,-0.8459428113474082,Final_Model
2024-02-12,0.001874728146658,-0.014266665025411802,0.11771053939180742,-0.8481406936526714,Final_Model
2024-02-13,0.016841324171015,-0.01580863588958445,0.13653426491506493,-0.8505413821331612,Final_Model
2024-02-14,0.0095692768153849,-0.016196107239042766,0.14741007590620736,-0.8529620299359316,Final_Model
2024-02-15,0.045752907560677,-0.016607671441383982,0.19990742304333353,-0.8554039882321638,Final_Model
2024-02-16,0.0146417836778869,-0.016206219210291258,0.21747620796502476,-0.8577473428958071,Final_Model
2024-02-19,-0.0338429689934657,-0.013878821798277659,0.17627319840858213,-0.8597216421740878,Final_Model
2024-02-20,-0.0256045409444651,-0.01569341246303034,0.14615526313805272,-0.8619230883030864,Final_Model
2024-02-21,-0.011678888941309,-0.015722348397969634,0.13276944311036654,-0.8640939816145009,Final_Model
2024-02-22,0.0083087187943431,-0.015905462904320995,0.14218130587199518,-0.8662556297484054,Final_Model
2024-02-23,-0.0003662036145818,-0.0153321654955769,0.1417630349492771,-0.8683062205672046,Final_Model
2024-02-26,0.0100751843332831,-0.015518861867962912,0.1532665079913198,-0.8703499581390921,Final_Model
2024-02-27,-0.0168662313575941,-0.015446425905127681,0.13381524825057345,-0.8723525879042934,Final_Model
2024-02-28,0.0201069398132358,-0.01565333094599789,0.15661280320647686,-0.8743506950902277,Final_Model
2024-02-29,-0.009403266844706,-0.016456186203909796,0.1457368643819228,-0.8764184034482146,Final_Model
2024-03-01,0.0182549208757059,-0.016530656334364666,0.16665220018559412,-0.8784612883500643,Final_Model
2024-03-04,0.0037648137020416,-0.01358688555179751,0.17104442837436995,-0.8801126209153649,Final_Model
2024-03-05,-0.019467820551405,-0.015430199996019522,0.14824674558505513,-0.8819625071516395,Final_Model
2024-03-06,0.0269580360101033,-0.015217315239640684,0.17920122270102112,-0.8837587208904099,Final_Model
2024-03-07,-0.00957773931746,-0.014689848721237339,0.16790714078716062,-0.8854662876956928,Final_Model
2024-03-11,-0.0316977637772523,-0.014993928149685747,0.13088709612472305,-0.8871835979487004,Final_Model
2024-03-12,-0.0647308578048733,-0.01553314073931509,0.05768380431210751,-0.8889359909994664,Final_Model
2024-03-13,0.0575439244479312,-0.014030549786779221,0.118547081237244,-0.8904942801072677,Final_Model
2024-03-14,-0.0589004937921976,-0.015206536887098138,0.05266410582254899,-0.8921594828761648,Final_Model
2024-03-15,-0.0039738152980413,-0.014005764162133297,0.04848101309513231,-0.8936698717261237,Final_Model
2024-03-18,-0.0195491123585813,-0.015012742570063874,0.027984139964296384,-0.8952661785693412,Final_Model
2024-03-19,0.0044761037366729,-0.01376368142535686,0.03258550361443113,-0.8967077015219731,Final_Model
2024-03-20,0.0074943792001249,-0.014014046671335094,0.04032409093506972,-0.8981552446136336,Final_Model
2024-03-21,0.0140732074169187,-0.01411543286994034,0.054964787647616475,-0.8995928274214454,Final_Model
2024-03-22,0.021808138546477,-0.014129047270689532,0.07797160589829044,-0.9010114851091241,Final_Model
2024-03-26,-0.004268538823247,-0.013803742191372731,0.07337024224815569,-0.9023778970485845,Final_Model
2024-03-27,0.0294231032843759,-0.013845452954847445,0.10495212574819868,-0.9037295192823517,Final_Model
2024-03-28,0.0210109388492505,-0.014367070868638379,0.12816820729364342,-0.90511264410138,Final_Model
2024-04-01,0.0012976329416563,-0.015136269182101772,0.129632155523157,-0.9065488846622394,Final_Model
2024-04-02,0.0094427228465843,-0.014929978759242464,0.1402989588863517,-0.9079441078292597,Final_Model
2024-04-03,-0.008620663561727,-0.015298714002380552,0.13046882520200498,-0.9093524445958139,Final_Model
2024-04-04,0.0025902104158663,-0.016233764279818513,0.13339697732785538,-0.9108239956427872,Final_Model
2024-04-05,0.0105184823762776,-0.01586402450341791,0.14531859345920473,-0.9122386859610269,Final_Model
2024-04-08,-0.0091307937909664,-0.01688254716198643,0.13486092555736917,-0.9137203204842878,Final_Model
2024-04-09,0.0258017460692041,-0.016801307741272045,0.16414231898246245,-0.9151699319316495,Final_Model
2024-04-10,-0.0154509079784431,-0.015439129212327964,0.14615526313805316,-0.9164796343136474,Final_Model
2024-04-12,-0.0319342824514858,-0.01569895763746517,0.1095536172317455,-0.9177908169964231,Final_Model
2024-04-15,-0.0056550445845724,-0.014977149614504803,0.10327904205732641,-0.9190220762299538,Final_Model
2024-04-16,0.0130805505990314,-0.014858129915954275,0.11771053939180831,-0.9202252567416535,Final_Model
2024-04-18,-0.0207709893517384,-0.013569257199522011,0.0944945856797752,-0.9213077407509518,Final_Model
2024-04-19,0.0363080219979672,-0.014559797535162608,0.1342335191732924,-0.9224534841132024,Final_Model
2024-04-22,0.0331919753825957,-0.014712475377182392,0.1718809702198072,-0.9235943853187732,Final_Model
2024-04-23,0.0337319224705421,-0.014612652977136709,0.21141076825196548,-0.9247108740516148,Final_Model
2024-04-24,0.0070786832241507,-0.012802606385805354,0.21998596133474613,-0.9256747710962633,Final_Model
2024-04-25,0.0505743086883396,-0.016290310695643948,0.2816859079387304,-0.92688555216763,Final_Model
2024-04-26,-0.0008158608129484,-0.010417578006911506,0.2806402306319351,-0.927647227631356,Final_Model
2024-04-29,-0.0248245165721039,-0.015612965000912096,0.2488489560037097,-0.9287768689340666,Final_Model
2024-04-30,0.0413666338190259,-0.017371233419292677,0.3005096334619881,-0.9300141025686658,Final_Model
2024-05-02,-0.0183337605883222,-0.017202912325806195,0.2766664011992892,-0.93121806382622,Final_Model
2024-05-03,-0.0150721631440376,-0.017581322758983692,0.2574242769199022,-0.932427341246079,Final_Model
2024-05-06,-0.0184631028191226,-0.019659008877467847,0.23420832320786933,-0.9337557527443964,Final_Model
2024-05-07,0.0405016438424836,-0.01925984595430999,0.2841957891418634,-0.9350316067418986,Final_Model
2024-05-08,-0.0271986831582461,-0.019292342380104494,0.24926735475984008,-0.9362849992285192,Final_Model
2024-05-09,0.0179139268691508,-0.017657072622671605,0.2716466387930254,-0.9374100196242947,Final_Model
2024-05-10,-0.0077302399774178,-0.018292240917078588,0.2618165051086785,-0.9385549306243224,Final_Model
2024-05-13,0.0306646237362204,-0.016798531105868368,0.3005096334619888,-0.9395871175335319,Final_Model
2024-05-14,0.0032165026846291,-0.016224432007541187,0.30469272618940524,-0.9405672822374886,Final_Model
2024-05-15,-0.019717828240593,-0.014717401393216104,0.2789670191076514,-0.9414419774006892,Final_Model
2024-05-16,0.0003270380834448,-0.015864301989985757,0.2793852900303695,-0.9423709595551412,Final_Model
2024-05-17,0.0057217949679977,-0.014936227810614329,0.2867056703449955,-0.9432317200317327,Final_Model
2024-05-21,0.0011378484580182,-0.0164526679749247,0.2881697464079209,-0.9441657096935582,Final_Model
2024-05-22,0.0245169640270792,-0.016903553473394534,0.31975175774137576,-0.9451095076054021,Final_Model
2024-05-23,0.0125198602827956,-0.01617520383882253,0.3362748653562717,-0.9459973725086981,Final_Model
2024-05-24,-0.0140867167461379,-0.013142223758850505,0.3174511398330142,-0.9467070871227546,Final_Model
2024-05-27,0.0088902581020764,-0.016634182566184874,0.3291636205030044,-0.9475935711650385,Final_Model
2024-05-28,0.0184106502034167,-0.01754678721867025,0.35363438698319216,-0.948513135620696,Final_Model
2024-05-29,-0.0394004183566987,-0.017150878985916516,0.30030062583404105,-0.9493961806010297,Final_Model
2024-05-30,-0.0051472511799,-0.015970961026635755,0.29360765190349203,-0.9502043722284496,Final_Model
2024-05-31,0.0012934459082878,-0.017117530172211758,0.2952808634277764,-0.9510567503892733,Final_Model
2024-06-03,-0.0605522646823327,-0.01784330527200289,0.21684867374753725,-0.9519300597330813,Final_Model
2024-06-04,0.0493297681200131,-0.013567255187426651,0.2768755366606488,-0.952582236879527,Final_Model
2024-06-05,0.0900900927958801,-0.017078459994492833,0.3919093722471958,-0.9533920592500084,Final_Model
2024-06-06,0.0097670350718921,-0.016527463324393636,0.4055041999028295,-0.9541623702813793,Final_Model
2024-06-07,0.0116071117548086,-0.01646938864178095,0.42181804422295466,-0.9549172880196334,Final_Model
2024-06-10,0.0133863745050653,-0.017530718968247483,0.4408510330409827,-0.9557076203736876,Final_Model
2024-06-11,-0.0161126675691343,-0.01790360994147463,0.4176350793289496,-0.9565006138618968,Final_Model
2024-06-12,-0.0022130431399134,-0.017976726397932657,0.41449779174174006,-0.9572825904249795,Final_Model
2024-06-13,-0.0099068563369818,-0.018699156739929806,0.40048456532997667,-0.9580813699621467,Final_Model
2024-06-14,-0.019265223160073,-0.018698959959748775,0.3735039176466568,-0.9588652047467919,Final_Model
2024-06-18,0.0118775375232107,-0.018438725363307908,0.389817761966782,-0.9596236779393418,Final_Model
2024-06-19,0.0317532002324114,-0.017507542508715293,0.4339489236490752,-0.9603305681141643,Final_Model
2024-06-20,0.0084597709346925,-0.017771935652776683,0.44607980307519535,-0.9610355707050215,Final_Model
2024-06-21,-0.0101243601941651,-0.016860249474259154,0.43143917027935474,-0.961692520703557,Final_Model
2024-06-24,-0.008620705052434,-0.017099701988731737,0.4190991553918757,-0.9623475671834657,Final_Model
2024-06-25,0.0380250352215443,-0.017927867502385057,0.47306045075851566,-0.963022595010143,Final_Model
2024-06-26,-0.0170382014429569,-0.017316492158019628,0.4479621500608393,-0.9636629139536738,Final_Model
2024-06-27,0.0143001476302615,-0.01719642651347192,0.4686682225697403,-0.9642877819835831,Final_Model
