,linear_regression,ridge_regression,lasso_regression,random_forest,gradient_boosting,lightgbm,xgboost,svr,lstm,ensemble,Actual,Date
19,-0.011425395152523827,-0.011253675098953217,-0.002110198058431951,0.02378475630729771,0.008434779124173786,-0.006052309597717455,0.010045892,-0.004475972723954733,-0.0017627818,0.0039835144529946674,-0.12189490469982807,
20,-0.006955640834328298,-0.004682340843555736,-0.002110198058431951,0.023987350912849103,0.005625116102649621,0.003931879947746279,0.00671437,-0.0022579214925489877,0.0017672927,0.00624400130447749,-0.0752799347213813,
21,-0.010355302459042256,-0.0075518359159816315,-0.002110198058431951,0.026342731359734164,0.005625116102649621,0.002656911285765668,0.00671437,-0.005228162913831214,0.001957274,0.005645398762335536,-0.0518090110281725,
22,-0.013198073738620466,-0.010370832113804518,-0.002110198058431951,0.02206188347908388,0.0035216086137976866,0.0036269651188296378,0.0059910314,-0.004778072331963913,0.0051285033,0.0042026789653594986,0.0047549995959257,
23,-0.006310585379445936,-0.0038954398272530314,-0.002110198058431951,0.020360539563754734,0.0035216086137976866,0.0013865321598327408,0.0059910314,0.004011694082922383,0.010811674,0.006289322263058861,0.0673040123605326,
24,0.011703681421283228,0.006301203324666012,-0.002110198058431951,0.01687487350525472,0.005087298543232793,0.0023586138708355372,0.006840872,0.01429325776199217,0.014306237,0.00998643780635659,0.1173277087315103,
25,0.0014811922325662797,-0.006036795133055723,-0.002110198058431951,0.021863295426539756,0.006279100100716746,0.004236172351372499,0.00671437,-0.0038586560495792893,0.0044214255,0.006319644226539773,0.0682738060758687,
26,-0.008165552888689049,-0.010164285257218676,-0.002110198058431951,0.023163571298167845,0.006127294090432019,0.004233801311144992,0.00671437,-0.008139446912178504,0.0061981333,0.005197113439162963,0.0379148519305694,
27,-0.00662168631037958,-0.007988992590880276,-0.002110198058431951,0.017936485861103423,0.0020053641589354515,-0.0012243803613876804,0.00022835024,-0.013981800850607242,0.0026335488,0.000998473483868795,-0.0468886515975668,
28,-0.015645638641551173,-0.017996089425223447,-0.002110198058431951,0.015106974209201622,0.001503186171153055,-0.006626743582739113,-0.00047731507,-0.018006162886957545,-0.00046143858,-0.0032482658190218384,-0.0836625392380119,
29,-0.014940663579531718,-0.014800589399663437,-0.002110198058431951,0.015386328242233183,0.001503186171153055,-0.005581156218023667,-0.00047731507,-0.012319710961270268,-0.0015085235,-0.0020570464508485146,-0.0497866134296063,
30,-0.011795100191681457,-0.012763734985668162,-0.002110198058431951,0.010419612031271303,-0.0013415290668234575,-0.003526407873196656,-0.0012282091,-0.011526984528744032,0.0007997137,-0.0026508518932845805,-0.0083941491457679,
31,-0.013053753655324192,-0.014818386567188507,-0.002110198058431951,0.011750032189816413,-0.0013415290668234575,-0.0014588173360657196,-0.0012282091,-0.014470735147474146,0.0022928233,-0.002590823800824511,0.0129246360633108,
32,-0.002586752439952427,-0.002905103928561298,-0.002110198058431951,0.017356239912559815,0.002268103301873055,0.004009527121176223,0.002861125,-0.011245960379214059,0.00409633,0.0034991666720082066,0.0505402398678442,
33,-0.002660578811866755,-0.002390722993350453,-0.002110198058431951,0.02065105067011865,0.002268103301873055,0.003633655619986618,0.002861125,-0.0030801122325091485,0.008248027,0.005406968483770664,0.0663125103004507,
34,-0.00853236150589789,-0.009217762772443471,-0.002110198058431951,0.017449271026696755,0.0021822197356147796,0.0031617942014094957,0.005257812,-0.011963324656026475,0.0058194213,0.0025893326262207274,0.0199491533464661,
35,-0.019381476935240692,-0.019191971368766828,-0.002110198058431951,0.013412789877818281,-0.0007813054508359995,-0.004145678978845421,0.0011684764,-0.011683541471137551,0.0027249693,-0.002840243871424016,0.0108836205074145,
36,-0.02123711045756805,-0.022289717068106535,-0.002110198058431951,0.014005715182013044,-0.0007813054508359995,-0.0006489438639351262,0.0011684764,-0.01698394481453382,0.0014459775,-0.003412531596127144,-0.0206148159781817,
37,-0.025545197691021773,-0.024230208539511165,-0.002110198058431951,0.014155571672505132,-0.0007813054508359995,-0.0021041720394121845,0.0011684764,-0.015634009872282983,0.0014420243,-0.003972724431796867,-0.0031032941510927,
38,-0.024973217880927292,-0.020803304573336248,-0.002110198058431951,0.013401836017000802,-0.0007813054508359995,-0.0020072825759323617,0.0011684764,-0.013063877899064416,0.00029135804,-0.0034243569827881676,-0.0213338347387147,
39,-0.02302128502364592,-0.018568334026835182,-0.002110198058431951,0.014830199452038515,-0.00019796714448052673,-0.0013376030139365545,0.0016621823,-0.014866994083774144,0.002022943,-0.0024218196930702244,-0.015181251840059898,
40,-0.02388585236573013,-0.01984512926613953,-0.002110198058431951,0.012045850442110697,-0.0007813054508359995,-0.0031818332037567973,0.0011684764,-0.013890247521579911,0.000951066,-0.0036903082851210416,-0.0125682893419641,
41,-0.015496022264560289,-0.015500766063585854,-0.002110198058431951,0.017867396974553477,-0.00036234047501440666,0.003591790749470079,0.004600606,-0.014537234876218181,0.002659115,0.000265909262043373,-0.0191556954484869,
42,-0.0170728542363865,-0.01693009806317179,-0.002110198058431951,0.014747227515824853,-0.0013855288135211851,-0.0019409843780096108,0.0041069007,-0.014597721314063646,0.0017915508,-0.001852780941437862,-0.0189829102254611,
43,-0.019274839655705606,-0.020643988371835637,-0.002110198058431951,0.017273377668210122,0.0020722975448905986,0.002755502003903502,0.008196235,-0.01347730533237516,0.0037083363,0.0002984248258993009,0.0316257070961634,
44,-0.015654771490315435,-0.018474517091261976,-0.002110198058431951,0.019275501697286986,0.0020722975448905986,0.002231498707006433,0.008196235,-0.018884466331810686,0.005414027,0.0007565261598420086,0.1071781789605728,
45,-0.016431316073143944,-0.01980015237524647,-0.002110198058431951,0.018244046727547446,0.0020722975448905986,0.003366270726626886,0.008196235,-0.013391048071110813,0.0025490667,0.0007456242898502167,0.0265520020086771,
46,-0.0099539781015376,-0.01609112751070864,-0.002110198058431951,0.02185352722054521,0.0020722975448905986,0.0035679044750508517,0.008196235,-0.018017908413380544,0.0072756982,0.002387963205014936,0.1202065465883788,
47,-0.01346119147646354,-0.016647831989223177,-0.002110198058431951,0.01944640212289192,0.0020722975448905986,0.0025990204459042992,0.006587292,-0.020140101227652134,0.0061690747,0.0009381162630880001,0.1139039488559556,
48,-0.021210315690571503,-0.023815268005724883,-0.002110198058431951,0.013985133726409716,-0.0013855288135211851,-0.0028709017194216936,0.0041069007,-0.016991631707779745,-0.00030402822,-0.003833284806619898,0.1001016962810348,
49,-0.027211408479666976,-0.032116396533713454,-0.002110198058431951,0.011154426580604062,-0.0009456787813698796,-0.006370980619480284,0.0042640516,-0.008606167314538397,-0.0020744675,-0.0056966167718901575,0.0243062686913801,
50,-0.012598935171994825,-0.021380983612650194,-0.002110198058431951,-0.0019988760336751674,-0.005828579345869596,-0.0010391622062271028,0.0017102144,-0.01414765267093201,-0.00020147135,-0.006913073547452966,0.0751909822946284,
51,-0.022284532694161596,-0.026617358756681957,-0.002110198058431951,-0.009857442089471114,-0.005928017100139913,-0.009508055401463092,-0.0005409651,-0.004838717399797782,-0.0035740118,-0.010788781883969452,-0.0021808138546477,
52,-0.028577810004603483,-0.032139738460282195,-0.002110198058431951,-0.009443421438675789,-0.005928017100139913,-0.010971770641059364,-0.0005409651,-0.0068553156910210284,-0.0031706288,-0.012229877387163178,-0.0273574857090814,
53,-0.044107857796676295,-0.03781977001353271,-0.002110198058431951,-0.009250912111125466,-0.005928017100139913,-0.01451444501972465,-0.0010710579,-0.008120810387934422,-0.0030238226,-0.014542666570023175,-0.0422837344445088,
54,-0.036635203691230585,-0.03236296978270379,-0.002110198058431951,-0.012896948979209415,-0.008322418734540399,-0.010857005162438245,-0.0010710579,-0.007655852810214065,-0.0029040824,-0.013951515759891396,-0.065492993268614,
55,-0.04288242897859436,-0.03789665090414013,-0.002110198058431951,-0.01426291416231608,-0.008322418734540399,-0.012755987145924217,-0.0055238814,-0.010737746560883363,-0.0027866364,-0.0166163379074271,-0.077864378548038,
56,-0.03654571801621655,-0.030944522448692214,-0.002110198058431951,-0.011222167873098661,-0.008322418734540399,-0.010585890088793194,-0.0055238814,-0.011832053227545856,-0.0016066192,-0.014314448235448961,-0.0660988335985891,
57,-0.035675354454991114,-0.030479699453764192,-0.002110198058431951,-0.0058222075235719465,-0.007739080428184926,-0.003232786106445055,-0.00073450385,-0.014023106401867526,-0.0011237948,-0.011353997459349684,-0.0546587826835623,
58,-0.030751086639622817,-0.026355456929252667,-0.002110198058431951,-0.010642050021789794,-0.00798017450500757,-0.0031199866787853803,-0.0012282091,-0.014090119324172319,-0.0009647746,-0.011549270149867947,-0.050508763869403,
59,-0.02957185440977391,-0.027521992961626822,-0.002110198058431951,-0.0010940779965957332,-0.0024985486298117494,0.0015916868873756401,0.0033912172,-0.015180706563731586,0.0002778619,-0.0072444994037230565,-0.0250969890944297,
60,-0.030681973515291713,-0.026039293396188653,-0.002110198058431951,0.003003845483196097,-0.0018344450567269613,0.0017120683249747608,0.0057879025,-0.01543766131389128,0.0036948002,-0.005431636599987636,-0.0149743366286948,
61,-0.023080189140331463,-0.020555279914040655,-0.002110198058431951,0.0027626678321027182,-0.002438668419412147,-0.00027119868594546894,0.0057879025,-0.016011143175422474,0.004613167,-0.00466102711867846,-0.0046074104028597,
62,-0.024591900308342005,-0.02027011250321096,-0.002110198058431951,0.00035817290701225325,-0.002438668419412147,-0.0004659119583667844,0.0057879025,-0.015624167526500197,0.0056359624,-0.005062966493200051,-0.0204814821240679,
63,-0.020670209705768692,-0.019308199757364513,-0.002110198058431951,-0.0015909005447925205,-0.0018086947892758136,0.004206239927193221,0.0057879025,-0.017853836948776784,0.004770073,-0.004595148097034502,-0.0136861369838323,
64,-0.016219077301791143,-0.016742761008892642,-0.002110198058431951,0.0018751407744637307,-0.0018086947892758136,0.004879231137223757,0.0057879025,-0.020187435683190615,0.0054008425,-0.003363901584307532,0.0214891463790616,
65,-0.02037734624750558,-0.01940272860122377,-0.002110198058431951,0.002341394686841124,-0.0018086947892758136,0.0034095120525504522,0.0057879025,-0.018299306992553797,0.006310702,-0.0038182184840887317,0.0381041874261349,
66,-0.021487652669790365,-0.019972916773305247,-0.002110198058431951,0.0015310302117538,-0.0018086947892758136,0.0030172697290050386,0.0057879025,-0.02132035804228064,0.0053750775,-0.0045758388090408044,0.015344210831986702,
67,-0.019040072815331432,-0.016714252322707686,-0.002110198058431951,0.0025611396968481187,-0.0018086947892758136,0.004188625710751293,0.0057879025,-0.008276779867247215,0.008687623,-0.0019473224972802934,0.0636346074379441,
68,-0.024507766307107454,-0.02218338716179791,-0.002110198058431951,-0.0010616265853050013,-0.0018086947892758136,0.0029486479356134717,0.0028494792,-0.01701470010500855,0.0060137915,-0.005533566013361571,0.0105108372863556,
69,-0.02977362704646129,-0.02566450364558798,-0.002110198058431951,-0.0006752037193893085,-0.0018086947892758136,-0.0004992070775196449,0.0057879025,-0.019854140339720824,0.003167052,-0.006886774649361496,-0.0531857369237517,
70,-0.03223378496350783,-0.02869599155489178,-0.002110198058431951,-0.0013775424338585054,-0.0018086947892758136,-0.0006124940500390602,0.0057879025,-0.02395443844990578,0.0024869668,-0.008100004837334928,-0.0892609914229756,
71,-0.036355375587139326,-0.03483681234177356,-0.002110198058431951,-0.0003736443747794956,-0.0026242825322348247,-0.0012934136921897697,0.004178961,-0.01934486774111804,0.0026100122,-0.009059763138394152,-0.0838332777461159,
72,-0.025025720718534452,-0.027153561248863402,-0.002110198058431951,-0.0036341580098854854,-0.0032852111327663592,-0.001680339941281713,0.004178961,-0.01704983850146264,0.0029648726,-0.007918131116290281,-0.12189490469982807,
73,-0.0229558569769831,-0.023842848875219428,-0.002110198058431951,-0.0032990850639021923,-0.0026242825322348247,-0.0009536093188249131,0.004178961,-0.016799764571787248,0.004606503,-0.006820650772486027,-0.1143230611975995,
74,-0.019256082570563892,-0.016148387980901305,-0.002110198058431951,-0.0017125740901283604,-0.002020059169549639,6.194393438856279e-05,0.004178961,-0.008879471110875718,0.008802033,-0.0036794307217775284,-0.0616311407507584,
75,-0.009458131411408182,-0.009503364482680658,-0.002110198058431951,-0.0022370742125334122,-0.002020059169549639,-0.003637570159844353,0.0015879832,0.00047818943658132243,0.009120285,-0.0022736620965341818,-0.0685107306532125,
76,-0.008677036690280226,-0.010100442536949404,-0.002110198058431951,-0.0013876527171833143,-0.0015178811817672419,0.0022468837743821178,0.0015879832,-0.005765840277475581,0.011310093,-0.0015766031294943354,-0.044397220614013,
77,0.007525072428585997,0.006744653651500548,-0.002110198058431951,-0.0011533891472423168,0.0007326339840497357,0.005494578117479923,0.0060466374,-0.00040635444494611716,0.010967026,0.003914816719938978,0.0192947054261256,
78,-0.0004540119749514784,-0.0041169460688915225,-0.002110198058431951,0.0008064159315142118,0.0007326339840497357,0.005494578117479923,0.0060466374,-0.004111195389933985,0.010405352,0.0018519320600329425,0.0376208023807387,
79,-0.0031132698308350307,-0.0042843529359882105,-0.002110198058431951,0.0026314846160162045,0.0016402438113858845,0.0021295969984862534,0.004306039,-0.005715042238286349,0.007871443,0.0010607811734169436,-0.0275244892071893,
80,0.00876701363731401,0.004973327313785278,-0.002110198058431951,0.01364698068860741,0.01881672704467473,0.029184337207229013,0.022434415,-0.006016879236970417,0.009128288,0.015554811634560475,0.0410178641960907,
81,-0.00018960124847705687,-0.004116228415785551,-0.002110198058431951,0.014789425188574146,0.01621551806094958,0.02452788369402802,0.016840575,-0.009795213538125066,0.010885344,0.011712122805313176,0.0039474506935581,
82,0.000566763032861619,0.0008587419547707173,-0.002110198058431951,0.013411197395901,0.01687962163403437,0.021679333270403212,0.01923726,-0.006925684750382942,0.0038682667,0.011870826906662685,-0.0034808771093047,
83,-0.003805836995088316,-0.004104956539791626,-0.002110198058431951,0.007410198853858651,0.0016402438113858845,-0.00021480751993112758,0.0023680404,-0.01225261489377613,0.0068617095,0.0006117140037247689,-0.050981022014903,
84,0.001960924660418259,0.00031824479975846434,-0.002110198058431951,0.015271249836782646,0.022450997162997883,0.02641063905414849,0.024967093,-0.010240840923663832,0.009780015,0.015174576003232252,-0.0157101642678785,
85,-0.01266707510062108,-0.009687623275888632,-0.002110198058431951,0.011800181960335094,0.0072116193403493935,0.0038643482604035274,0.010035871,-0.012459962642723725,0.0055226097,0.002930927119339048,-0.0232216029843624,
86,-0.009542150541043097,-0.008663558408103636,-0.002110198058431951,0.012867389963466628,0.0072116193403493935,0.0038643482604035274,0.010035871,-0.011514594562899676,0.007249097,0.0037214102039205116,-0.0060487261325012,
87,-0.0187321484752633,-0.013320917040962168,-0.002110198058431951,0.008810911030914935,0.00787572291343418,0.006295155945392598,0.0124325575,-0.01137159354074993,0.009244878,0.0028228337509705924,-0.0193433244369274,
88,-0.024235725016916624,-0.013618884064249296,-0.002110198058431951,0.010642809540997784,0.00787572291343418,0.006373321340090785,0.0124325575,-0.008104865728839837,0.01041597,0.0033248464798384266,0.0095793951755795,
89,-0.027171950654703937,-0.016975839793168253,-0.002110198058431951,0.012208729776970042,0.00787572291343418,0.008581557498630887,0.0124325575,-0.008774144507103605,0.009691038,0.003179490233525304,-0.0114105031219982,
90,-0.021162175599065858,-0.01852540705192366,-0.002110198058431951,0.006973198296035061,0.00787572291343418,0.0075110905403775055,0.0124325575,-0.012417165748069147,0.007928398,0.001499301480003937,-0.0428862711814467,
91,-0.01596611674569404,-0.015312286547392352,-0.002110198058431951,0.009790759305403799,0.00787572291343418,0.0036008953240193324,0.0124325575,-0.010571022044798433,0.0073671294,0.0023465428394745724,-0.028893557151174,
92,-0.01588896828517724,-0.018119345740503064,-0.002110198058431951,0.004665446023868997,0.007373544925651784,0.000588380442181068,0.0124325575,-0.012156023101785419,0.008146535,0.00027140630807467083,-0.0319433585926322,
93,-0.01891706774109005,-0.020705151126723685,-0.002110198058431951,0.0061655817139528845,0.006769321562966598,0.0022110153310078234,0.0124325575,-0.012065423187817453,0.007475357,9.665046892559111e-05,-0.0483621288028671,
94,-0.011686673526676837,-0.013244492177090707,-0.002110198058431951,0.005320929563207396,0.006769321562966598,2.7511875496416373e-05,0.0124325575,-0.0099025314873884,0.009047915,0.0014543581010474824,0.0149589498927282,
95,-0.003360130266747397,-0.008691149811472568,-0.002110198058431951,0.007693935847260078,0.00870642697360696,0.011242829757830933,0.015629718,-0.006036973126954333,0.009624173,0.00602176222008555,0.0329831177096056,
96,-0.004261304462614609,-0.01073289419507589,-0.002110198058431951,0.001460405212834544,0.007271499550748995,0.002554446518475019,0.0124325575,-0.010529704979620434,0.007284523,0.0016706805577348795,0.0171161923496401,
97,-0.0031559260013672335,-0.008806481583557294,-0.002110198058431951,0.0050290356133446765,0.007271499550748995,0.002100471447074709,0.0124325575,-0.006697283370020976,0.011254925,0.0034408236438455584,0.0922998472846834,
98,0.006191474005856247,-0.004235745862250577,-0.002110198058431951,0.007502213179545682,0.0029731258593410585,0.0077572038377405885,0.007503195,-0.006969612837511644,0.014273589,0.004612503481796201,0.06011459074804349,
99,-0.019281860975391894,-0.022647236900732632,-0.002110198058431951,0.0062118882572281715,0.007271499550748995,0.000923341431952311,0.0124325575,-0.013445380205124022,0.005118529,-0.000670034838121643,-0.0658151660156258,
100,-0.020058455379772827,-0.02207200256955943,-0.002110198058431951,0.004086910221141953,0.006769321562966598,0.0017219889357435222,0.0124325575,-0.011529212859242298,0.0010214701,-0.0012463025872132593,-0.0796131011256128,
101,-0.0193928603456991,-0.02881735339310524,-0.002110198058431951,0.0056550536489225435,0.007684543074681895,0.004734688631149279,0.013231945,-0.016135090147466405,0.004109091,-0.0013081650187149855,-0.0889967470235143,
102,-0.013759643210158195,-0.029390041668539896,-0.002110198058431951,-0.00016252125021270743,0.000667476094693014,-0.008311465028568056,-0.0015528167,-0.009446210525282881,-0.0021755232,-0.007813546697692856,-0.12189490469982807,
103,-0.008667827481367239,-0.02874803134990932,-0.002110198058431951,0.004604204809055484,0.004443847868117977,0.0008559149927935226,0.010035871,-0.01377565818041915,0.0023656655,-0.002619450389158798,-0.0992918027500636,
104,-0.004203703260335756,-0.019070955054639915,-0.002110198058431951,0.0034303423397982497,0.005599817176493966,-0.000733739196990802,0.010035871,-0.007507324614945676,0.0083900755,4.2564947496128324e-05,-0.0159692150998199,
105,-0.009055674390524227,-0.023086653399424516,-0.002110198058431951,0.005445340230591995,0.0024110676611590613,0.0021799125730799698,0.00510651,-0.007297837242063124,0.012045495,-0.0009530044209994397,0.0035842127054576995,
106,-0.007898727203806086,-0.021451636780047488,-0.002110198058431951,0.004406304904167482,0.002913245648941459,0.005813985281450941,0.00510651,-0.006721090631369073,0.013546559,-4.38411795909107e-06,0.0351758199999012,
107,0.0054686922080710776,-0.01042180997948789,-0.002110198058431951,0.011900414846252417,0.018152623471589944,0.027939154568523156,0.020037733,-0.005578814387239089,0.012731937,0.01245638259754223,0.0367193976582815,
108,-0.0029711429445086774,-0.021085291988544648,-0.002110198058431951,0.016053679565061235,0.01677374740058186,0.02747663399786113,0.016840575,-0.00890913923780325,0.013180427,0.010152611210778763,-0.0113768656965899,
109,-0.012685698868771102,-0.027115233590639238,-0.002110198058431951,0.018586825951078495,0.01621551806094958,0.028344701750766643,0.016840575,-0.010864518523493185,0.0119354725,0.008967552314431885,-0.0218397430531104,
110,-0.015809107846357275,-0.02738230394473148,-0.002110198058431951,0.01763468322302625,0.01621551806094958,0.022753754665763477,0.016840575,-0.012162549586052496,0.012884606,0.007707360952281113,-0.0216248133990468,
111,-0.017655177670018864,-0.027499333068644678,-0.002110198058431951,0.017466944054084558,0.012048340424542532,0.008466538223398894,0.012667218,-0.012980326231239903,0.013663596,0.003957554937337935,-0.032129705364124,
112,-0.024881716858601334,-0.03261272840455113,-0.002110198058431951,0.012648662562332358,0.007116654430261975,0.0019178028312539007,0.010035871,-0.013396733904365743,0.012407834,-0.0006650041039823115,-0.0565100290004184,
113,-0.02031977194556561,-0.02701215961712562,-0.002110198058431951,0.01699049321543009,0.012212713755076411,0.012148049608407437,0.012667218,-0.009131825786592506,0.014516153,0.004857318343169097,-0.0096778955245305,
114,-0.016976385870551523,-0.02537544399626594,-0.002110198058431951,0.019539087032532456,0.014209699376116368,0.016362300875131488,0.018261064,-0.0062912274833587505,0.014915724,0.007974342102004182,-0.0153802057860428,
115,-0.014722183370679764,-0.023274440747726603,-0.002110198058431951,0.018667774724145027,0.013382218141549048,0.013249525868373963,0.015063907,-0.0073907562871661095,0.014083951,0.006922824286131001,-0.0431985765328896,
116,-0.014096400782359512,-0.02447523768899825,-0.002110198058431951,0.017837197164573652,0.013382218141549048,0.012123765291049226,0.015063907,-0.008642987696210531,0.011989257,0.006104321717264429,-0.0489206377220345,
117,-0.008402566169428699,-0.018990797059076695,-0.002110198058431951,0.019731125760113807,0.014209699376116368,0.015365680373882903,0.018261064,-0.0039123577537371135,0.01635669,0.009631628172841092,-0.0257297273166845,
118,-0.015982960484067114,-0.027433236087893935,-0.002110198058431951,0.016246863256036602,0.013382218141549048,0.012252905367125378,0.015063907,-0.008231055641907238,0.014065958,0.005516461512893507,-0.0419318980936155,
119,-0.01351638993829099,-0.023788920526628968,-0.002110198058431951,0.021252200275133033,0.01283082330510829,0.014063897870591145,0.015063907,-0.00641181557866265,0.015265445,0.007650747268702557,-0.0529062839994414,
120,-0.003866230715881714,-0.01784196694243732,-0.002110198058431951,0.01918383391238306,0.015319323552189403,0.018469693688415133,0.018261064,-0.0038887960441312034,0.016910845,0.01066660970520579,-0.0258965355452591,
121,-0.0003374861536949239,-0.01774448799024638,-0.002110198058431951,0.019922426379553108,0.015319323552189403,0.018469693688415133,0.018261064,-0.004404683799906616,0.016378678,0.010900581881823072,-0.0187152620846247,
122,-0.001168951512068243,-0.017846039926089727,-0.002110198058431951,0.018631572116560344,0.015319323552189403,0.018427733731698565,0.018261064,-0.004789899017370483,0.017350728,0.010637994354022124,0.0089442308427236,
123,-0.004259025175090439,-0.019142400426941653,-0.002110198058431951,0.015253494311810199,0.015319323552189403,0.01725575085793665,0.018261064,-0.00527293648524903,0.01694541,0.009348788153244688,0.0176279797353977,
124,-0.004634984817532981,-0.016981504753439444,-0.002110198058431951,0.01759652268812288,0.015005913797012788,0.017645114104349116,0.016999565,-0.003189021779101779,0.022131117,0.010656190103049855,0.0554526363707235,
125,-0.007949666743894811,-0.01915876709848972,-0.002110198058431951,0.016255353907113794,0.015005913797012788,0.015658569071662933,0.016999565,-0.006053579042728377,0.018695293,0.008967613221494983,0.0208826399205277,
126,-0.013507831150377101,-0.023267573859164704,-0.002110198058431951,0.01120395011550306,0.012522227047459547,0.015658569071662933,0.016999565,-0.00855984485235677,0.01790146,0.006236355873861807,0.0271647036483186,
127,-0.011695693044123753,-0.02216931341974581,-0.002110198058431951,0.008500962095016383,0.008914006614484929,0.008094667277889538,0.013802407,-0.012161137809898533,0.015160204,0.002981046533227312,0.0423950678189126,
128,-0.010349520254115181,-0.02165294414374233,-0.002110198058431951,0.006313392854130663,0.008914006614484929,0.008372353468263692,0.013454962,-0.012705743856772221,0.013837863,0.002491138012254182,0.0577266553737065,
129,-0.014902988830828967,-0.02378238568900567,-0.002110198058431951,-0.0067641572481914,0.0004816633630276056,-0.002677372943063504,0.0023851574,-0.013316744086942231,0.011780886,-0.00594265774372808,0.0459221518300216,
130,-0.01087477301514268,-0.019767096955679984,-0.002110198058431951,-0.004937481627489772,0.0004816633630276056,0.001180175009961081,0.0023851574,-0.010167658889349859,0.015823586,-0.0034758078348442988,0.0655689271737651,
131,-0.015759393943981164,-0.024621057177768968,-0.002110198058431951,0.0008175104631375908,0.0070734535580482625,0.0009261116920739435,0.010823615,-0.010688481181071479,0.012271188,-0.0011584391989773188,0.015517223840472301,
132,-0.02538600192694715,-0.03146575034047709,-0.002110198058431951,0.009003610093069745,0.006974015803777946,-0.001358049192418386,0.009342024,-0.009774186068526878,0.008871029,-0.0018625903898258369,-0.0515406759206993,
